index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
6074,paraadhin,पराधीन,पराधीन,342.18597412109375,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6075,peetne,पीटने,पीतने,347.75733947753906,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
6076,vanshvad,वंशवाद,वंशवाद,349.3311405181885,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6077,apriyary,अपरिहार्य,अप्रियरी,379.5180320739746,8,9,8,0,5,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.8888888888888888
6078,nelsan,नेल्सन,नेल्सन,373.0754852294922,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6079,chkkar,चक्कर,चक्कर,341.766357421875,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6080,kusumalataa,कुसुमलता,कुसुमलता,409.71946716308594,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6081,chidchidapan,चिड़चिड़ापन,चिड़चिड़ापन,512.462854385376,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
6082,ulema,उलेमा,उलेमा,363.88587951660156,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6083,ralhan,रल्हन,राल्हन,380.9983730316162,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.2,1.2
6084,arpit,अर्पित,अर्पित,382.4505805969238,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6085,dahal,दहल,दहल,346.7416763305664,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6086,sohrai,सोहराई,सोहराई,368.82567405700684,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6087,thief,थीफ,थीफ़,341.56107902526855,5,3,4,0,1,0.25,0.3333333333333333,0.75,1.0,1.3333333333333333
6088,vatanukulan,वातानुकूलन,वतनुकुलन,446.8402862548828,11,10,8,0,3,0.3,0.3,0.7,0.2,0.8
6089,suniti,सुनीति,सुनिति,399.6696472167969,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
6090,achchi,अच्छी,अच्छी,382.6406002044678,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6091,savaal,सवाल,सवाल,348.1612205505371,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6092,chhure,छुरे,छूरे,345.94154357910156,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
6093,sthitiyon,स्थितियों,स्थितियों,313.75694274902344,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
6094,bosten,बॉस्टन,बॉस्टन,384.3080997467041,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6095,padhata,पढ़ाता,पढ़ता,382.8604221343994,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
6096,yashpal,यशपाल,यशपाल,348.4320640563965,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6097,masoor,मसूर,मसूर,348.60968589782715,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6098,zee,ज़ी,ज़ी,311.92469596862793,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6099,amjhera,अमझेरा,अमझेरा,422.91736602783203,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6100,bapaa,बापा,बापा,347.79882431030273,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6101,rozlyn,रोजलिन,रोज़लिन,418.3158874511719,6,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
6102,sugmta,सुगमता,सुग्म्ता,406.16631507873535,6,6,8,0,2,0.25,0.3333333333333333,0.75,0.5,1.3333333333333333
6103,aawazon,आवाज़ों,आवाजॉन,376.5132427215576,7,7,6,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571
6104,simmons,साइमंस,सिमन्स,340.5892848968506,7,6,6,0,4,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,1.0
6105,bhaate,भाते,भाते,304.28338050842285,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6106,bilai,बिलाई,बिलाई,341.9468402862549,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6107,hijada,हिजड़ा,हिजड़ा,342.34046936035156,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6108,watson,वाटसन,वॉटसन,380.9478282928467,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
6109,bawara,बावरा,बवारा,345.78967094421387,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
6110,kaylana,कायलाना,कैलाना,341.1853313446045,7,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.8571428571428571
6111,soma,सोमा,सोमा,343.43743324279785,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6112,uttara,उत्तरा,उत्तरा,337.27145195007324,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6113,virajati,विराजती,विराजती,375.779390335083,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6114,sev,सेव,सेव,310.8193874359131,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6115,mass,मास,मास,315.36865234375,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6116,udakishuganj,उदाकिशुनगंज,उडाकिशुगंज,517.5528526306152,12,11,10,0,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.5454545454545454,0.9090909090909091
6117,vansh,वंश,वंश,314.7850036621094,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6118,idol,आइडल,आइडल,415.1747226715088,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6119,roya,रोया,रोया,410.7248783111572,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6120,bhareeye,भारीय,भरेयी,363.13676834106445,8,5,5,0,3,0.6,0.6,0.4,0.2,1.0
6121,mame,मामे,मैम,364.61901664733887,4,4,3,0,2,0.5,0.5,0.5,0.5,0.75
6122,kaushal,कौशल,कौशल,393.263578414917,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6123,jhuthlane,झुठलाने,झूठलने,435.7762336730957,9,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.8571428571428571
6124,shaili,शैली,शैली,366.53995513916016,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6125,shahdara,शहादरा,शाहदरा,395.0340747833252,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6126,baarahamaasee,बारहमासी,बारहमासी,420.3963279724121,13,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6127,harpaal,हरपाल,हरपाल,314.41402435302734,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6128,haan,हां,हाँ,313.97533416748047,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6129,jadd,जड़,जड्ड,336.3211154937744,4,3,4,0,2,0.5,0.6666666666666666,0.5,0.6666666666666666,1.3333333333333333
6130,jalbhrav,जलभराव,जलभ्रव,408.8475704193115,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6131,wireless,वायरलेस,वायरलेस,372.15590476989746,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6132,vyabhichar,व्यभिचार,व्यभिचार,381.0741901397705,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6133,sahakalakar,सहकलाकार,सहकलाकार,405.84850311279297,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6134,sacchidanand,सच्चिदानंद,सच्चिदानन्द,427.7794361114502,12,10,11,0,2,0.18181818181818182,0.2,0.8181818181818181,0.8,1.1
6135,suta,सुता,सूत,310.02187728881836,4,4,3,0,2,0.5,0.5,0.5,0.5,0.75
6136,mood,मूड,मूड,340.26050567626953,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6137,nineteez,नाइनटीज,नाइनटीज़,379.7147274017334,8,7,8,0,1,0.125,0.14285714285714285,0.875,1.0,1.1428571428571428
6138,chandan,चंदन,चंदन,340.6374454498291,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6139,ankit,अंकित,अंकित,337.2325897216797,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6140,dvivedi,द्विवेदी,द्विवेदी,407.5274467468262,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6141,chero,चेरो,चेरो,359.63916778564453,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6142,bouni,बौनी,बौनी,337.907075881958,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6143,khaaskar,ख़ासकर,खास्कार,373.7046718597412,8,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.3333333333333333,1.1666666666666667
6144,bhumika,भूमी,भूमिका,341.2773609161377,7,4,6,0,3,0.5,0.75,0.5,0.75,1.5
6145,machanno,मचानों,मचन्नो,373.81649017333984,8,6,6,0,3,0.5,0.5,0.5,0.3333333333333333,1.0
6146,niptaara,निपटारा,निप्तारा,371.39177322387695,8,7,8,0,2,0.25,0.2857142857142857,0.75,0.42857142857142855,1.1428571428571428
6147,kahne,कहने,कहने,340.8796787261963,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6148,rehana,रेहाना,रेहाना,434.72886085510254,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6149,nega,नेग,नेगा,308.76898765563965,4,3,4,0,1,0.25,0.3333333333333333,0.75,1.0,1.3333333333333333
6150,dhasmana,धस्माना,धस्माना,381.7932605743408,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6151,sheli,शैली,शेली,348.2663631439209,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
6152,sanyojanon,संयोजनों,सन्योजनन,430.22990226745605,10,8,8,0,4,0.5,0.5,0.5,0.125,1.0
6153,shakhayan,शाखाएं,शाखायन,374.1428852081299,9,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6154,fatehgadh,फतेहगढ़,फतेहगढ़,478.55520248413086,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6155,upadrawon,उपद्रवों,उपद्रावों,412.3258590698242,9,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.625,1.125
6156,aata,आटा,आटा,326.8163204193115,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6157,kamraj,कामराज,कमराज,346.907377243042,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
6158,pailoton,पायलटों,पेलोटन,591.4773941040039,8,7,6,0,5,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.8571428571428571
6159,qazi,काजी,क़ाज़ी,394.26612854003906,4,4,6,0,2,0.3333333333333333,0.5,0.6666666666666667,0.25,1.5
6160,ashaktataa,अशक्तता,अशक्तता,400.12121200561523,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6161,pisai,पिसाई,पिसाई,357.9716682434082,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6162,vlc,वीएलसी,व्लसी,347.05424308776855,3,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.8333333333333334
6163,sarguja,सरगुजा,सर्गुजा,374.18389320373535,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.3333333333333333,1.1666666666666667
6164,kanyayen,कन्याएं,कन्यायें,405.3049087524414,8,7,8,0,2,0.25,0.2857142857142857,0.75,0.7142857142857143,1.1428571428571428
6165,parvaa,परवा,पर्वा,493.7906265258789,6,4,5,0,1,0.2,0.25,0.8,0.5,1.25
6166,virodhabhasi,विरोधाभासी,विरोधाभासी,510.0224018096924,12,10,10,1,0,0.0,0.0,1.0,1.0,1.0
6167,tughlaqabad,तुगलकाबाद,तुग़लक़ाबाद,546.4215278625488,11,9,11,0,2,0.18181818181818182,0.2222222222222222,0.8181818181818181,0.4444444444444444,1.2222222222222223
6168,roni,रोनी,रोनी,363.35110664367676,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6169,cavity,कैविटी,कैविटी,424.7102737426758,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6170,dhoondh,ढूंढ,धूँढ,367.62070655822754,7,4,4,0,2,0.5,0.5,0.5,0.5,1.0
6171,aparivartanshil,अपरिवर्तनशील,अपरिवर्तनशील,464.4753932952881,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
6172,laata,लाता,लाटा,369.77243423461914,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
6173,yaatna,यातना,यात्ना,423.97618293762207,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
6174,thaile,थैले,थाइलसुखमहात्मासचिनमुंबई,2545.9725856781006,6,4,23,0,21,0.9130434782608695,5.25,0.08695652173913049,0.25,5.75
6175,shao,शाओ,शाओ,503.1745433807373,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6176,melaani,मेलानी,मेलानी,381.4964294433594,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6177,reson,रेसों,रेसन,346.0071086883545,5,5,4,0,2,0.4,0.4,0.6,0.6,0.8
6178,girjaghar,गिरजाघर,गिरजाघर,490.48733711242676,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6179,siera,सिएरा,सिएरा,382.3409080505371,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6180,ladaai,लड़ाई,लड़ाई,358.66475105285645,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6181,mangni,मांगनी,मंगनी,356.4784526824951,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
6182,aloso,अलोंसो,अलोसो,376.96027755737305,5,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
6183,nagarik,नागारिक,नागरिक,354.433536529541,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
6184,aesthetics,एस्थेटिक,एस्टेटिक्स,416.02325439453125,10,8,10,0,3,0.3,0.375,0.7,0.875,1.25
6185,wasting,वेस्टिंग,वास्टिंग,415.7395362854004,7,8,8,0,1,0.125,0.125,0.875,0.875,1.0
6186,jaun,जौं,जौन,381.3595771789551,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6187,sametati,समेटती,समेताती,377.7294158935547,8,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.5,1.1666666666666667
6188,bhukh,भूख,भूख,340.3363227844238,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
6189,chhootane,छूटने,छूटने,338.8025760650635,9,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6190,karghe,करघे,कर्गे,337.2480869293213,6,4,5,0,2,0.4,0.5,0.6,0.5,1.25
6191,mardon,मर्दों,मर्दों,345.5941677093506,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6192,atakta,अटकता,अटकटा,377.02250480651855,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
6193,tahkhana,तहखाना,तख़ाना,373.3656406402588,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6194,kundaliyan,कुंडलियाँ,कुंडलियाँ,408.76221656799316,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
6195,dhaaga,धागा,धागा,348.4623432159424,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6196,jhalkati,झलकती,झलकती,375.091552734375,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
6197,rakhna,रखना,रखना,348.63805770874023,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6198,zamaanaa,ज़माना,ज़माना,403.1517505645752,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6199,nipatara,निपटारा,निपटारा,400.7272720336914,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6200,nihalchand,निहालचंद,निहालचंद,434.56292152404785,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6201,jhuthla,झुठला,झूठला,400.35152435302734,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
6202,ghumakkaron,घुमक्कड़ों,घुमक्करो,434.49974060058594,11,10,8,0,3,0.3,0.3,0.7,0.6,0.8
6203,khairati,खैराती,खैराती,364.5045757293701,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6204,saajsajja,साजसज्जा,साजसज्जा,454.3743133544922,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6205,mahin,महीन,महिन,340.7018184661865,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
6206,owem,ओवम,ओवेम,343.20807456970215,4,3,4,0,1,0.25,0.3333333333333333,0.75,0.6666666666666666,1.3333333333333333
6207,akhand,अखंड,अखंड,350.9700298309326,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6208,networking,नेटवर्किग,नेटवर्किंग,405.3163528442383,10,9,10,0,1,0.1,0.1111111111111111,0.9,0.8888888888888888,1.1111111111111112
6209,chhaviyan,छवियाँ,छवियाँ,343.03736686706543,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6210,time,टाइम,टाइम,343.198299407959,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6211,jagriti,जागृति,जागृति,342.77820587158203,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6212,barahsinga,बारहसिंगा,बारहसिंगा,444.5075988769531,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
6213,tarabai,ताराबाई,ताराबाई,377.6679039001465,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6214,dabi,डाबी,दबी,303.2708168029785,4,4,3,0,2,0.5,0.5,0.5,0.0,0.75
6215,padha,पढ़ा,पढ़ा,339.31875228881836,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
6216,wahikayan,वाहिकाएं,वहीकायन,406.9945812225342,9,8,7,0,4,0.5,0.5,0.5,0.125,0.875
6217,sapatey,सपाटे,सपटे,372.48682975769043,7,5,4,0,1,0.2,0.2,0.8,0.4,0.8
6218,kushaan,कुषाण,कुशान,338.8192653656006,7,5,5,0,2,0.4,0.4,0.6,0.6,1.0
6219,aarya,आर्य,आर्या,343.60647201538086,5,4,5,0,1,0.2,0.25,0.8,1.0,1.25
6220,aastin,आस्तीन,आस्टिन,339.44034576416016,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
6221,bhooli,भूली,भूलि,340.45910835266113,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
6222,baldwin,बाल्डविन,बाल्डविन,410.6922149658203,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6223,parosne,परोसने,पैरोस्ने,408.8170528411865,7,6,8,0,2,0.25,0.3333333333333333,0.75,0.16666666666666666,1.3333333333333333
6224,anton,एंटोन,अंटन,338.58418464660645,5,5,4,0,2,0.4,0.4,0.6,0.4,0.8
6225,bharte,भरते,भारते,340.3942584991455,6,4,5,0,1,0.2,0.25,0.8,0.25,1.25
6226,katthaii,कत्थई,कठाई,364.0158176422119,8,5,4,0,3,0.6,0.6,0.4,0.2,0.8
6227,astin,आस्तीन,अस्टिन,350.3894805908203,5,6,6,0,3,0.5,0.5,0.5,0.5,1.0
6228,sahuuliyata,सहूलियत,सहूलियता,455.9957981109619,11,7,8,0,1,0.125,0.14285714285714285,0.875,1.0,1.1428571428571428
6229,prayasarat,प्रयासरत,प्रयासरत,423.5653877258301,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6230,purvaabhas,पूर्वाभास,पुर्वाभास,422.52254486083984,10,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
6231,dhakaal,ढकाल,धकाल,337.48817443847656,7,4,4,0,1,0.25,0.25,0.75,0.75,1.0
6232,sahrawat,सहरावत,सहरावत,372.9124069213867,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6233,vishwasniiya,विश्वसनीय,विश्वासनीय,511.92784309387207,12,9,10,0,1,0.1,0.1111111111111111,0.9,0.5555555555555556,1.1111111111111112
6234,sanasthit,संस्थित,सनस्थित,386.0170841217041,9,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
6235,siyah,सियाह,सिया,313.71235847473145,5,5,4,0,1,0.2,0.2,0.8,0.8,0.8
6236,bhadkaya,भड़काया,भड़काया,386.29961013793945,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
6237,pratigya,प्रतिज्ञा,प्रतिग्य,385.81085205078125,8,9,8,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.8888888888888888
6238,ramtek,रामटेक,रामटेक,418.05028915405273,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
6239,jat,जात,जट,345.91221809387207,3,3,2,0,2,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.6666666666666666
6240,tyohaar,त्यौहार,त्योहार,382.69686698913574,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
6241,mahapauron,महापौरों,महापौरों,416.96786880493164,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
6242,maid,मैड,मेड़,342.329740524292,4,3,4,0,2,0.5,0.6666666666666666,0.5,0.6666666666666666,1.3333333333333333
