index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
5291,somany,सोमानी,सोमनी,166.65244102478027,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
5292,suchi,सूची,सुची,107.44476318359375,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5293,patna,पटना,पटना,128.56292724609375,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5294,biocon,बायोकॉन,बायोकॉन,172.77097702026367,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5295,dhar,धार,धार,77.04281806945801,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5296,mirza,मिर्ज़ा,मिर्ज़ा,171.93365097045898,5,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5297,nerolac,नेरोलेक,नेरोलैक,170.84908485412598,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
5298,katiyar,कटियार,कटियार,169.11888122558594,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5299,bindal,बिन्दल,बिंदल,146.34394645690918,6,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8333333333333334
5300,jhindal,झिंदल,झिंडल,147.36008644104004,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5301,shantiniketan,शांतिनिकेतन,शांतिनिकेतन,290.3907299041748,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
5302,jind,जींद,जिंद,143.77188682556152,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5303,udhampur,उधमपुर,उधमपुर,170.22466659545898,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5304,deccan,डेक्कन,डेक्कन,172.8360652923584,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5305,kumar,कुमार,कुमार,124.9997615814209,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5306,seed,सीड,सीद,114.11714553833008,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5307,alwar,अलवर,अलवार,138.14949989318848,5,4,5,0,1,0.2,0.25,0.8,0.75,1.25
5308,apcotex,एपकोटेक्स,एपकोटेक्स,244.55738067626953,7,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5309,khargone,खरगोन,खरगोने,169.5883274078369,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,1.0,1.2
5310,manchanda,मनचंदा,मनचंदा,169.00110244750977,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5311,chandra,चंद्रा,चंद्रा,164.6878719329834,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5312,grover,ग्रोवर,ग्रोवर,148.89168739318848,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5313,cochin,कोचीन,कोचिन,124.51958656311035,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5314,kanojia,कनोजिया,कनोजिया,189.08333778381348,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5315,bannari,बन्नारी,बन्नारी,187.35408782958984,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5316,tiruchchirappalli,तिरुच्चिराप्पल्ली,तिरुच्चिरप्पल्ली,412.29963302612305,17,17,16,0,1,0.058823529411764705,0.058823529411764705,0.9411764705882353,0.5294117647058824,0.9411764705882353
5317,varghese,वर्गीस,वर्घेसे,187.18862533569336,8,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.6666666666666666,1.1666666666666667
5318,siwan,सिवान,सिवान,124.603271484375,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5319,shipping,शिपिंग,शिपिंग,190.3679370880127,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5320,haveli,हवेली,हवेली,142.5480842590332,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5321,cherrapunji,चेरापूंजी,चेर्रापुंजी,258.6338520050049,11,9,11,0,3,0.2727272727272727,0.3333333333333333,0.7272727272727273,0.3333333333333333,1.2222222222222223
5322,chitranshi,चित्रांशी,चित्रांशी,221.56214714050293,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5323,navkar,नवकर,नवकर,122.3289966583252,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5324,hanumangarh,हनुमानगढ़,हनुमानगढ़,227.9524803161621,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5325,karnataka,कर्नाटक,कर्नाटका,192.01302528381348,9,7,8,0,1,0.125,0.14285714285714285,0.875,1.0,1.1428571428571428
5326,contracts,कॉन्ट्रैक्ट्स,कंट्रेक्ट्स,304.2130470275879,9,13,11,0,4,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.23076923076923078,0.8461538461538461
5327,reddy,रेड्डी,रेड्डी,148.39482307434082,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5328,kaushik,कौशिक,कौशिक,145.09224891662598,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5329,jhirka,झिरका,झिरका,145.8897590637207,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5330,chakrabortty,चक्रबोर्ति,चक्रबोर्टी,294.45457458496094,12,10,10,0,2,0.2,0.2,0.8,0.8,1.0
5331,telangana,तेलंगाना,तेलंगना,247.74932861328125,9,8,7,0,1,0.125,0.125,0.875,0.625,0.875
5332,dynamatic,डायनामेटिक,डायनामेटिक,238.9843463897705,9,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5333,fatima,फातिमा,फतीमा,144.53649520874023,6,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.8333333333333334
5334,corp,कॉर्प,सीओआरपी,169.9833869934082,4,5,7,0,6,0.8571428571428571,1.2,0.1428571428571429,0.0,1.4
5335,moradabad,मुरादाबाद,मोरादाबाद,232.24854469299316,9,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
5336,sevagram,सेवाग्राम,सेवाग्राम,228.8956642150879,8,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5337,industries,इंडस्ट्रीज़,इंडस्ट्रीज,258.7244510650635,10,11,10,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
5338,raza,रज़ा,राज़ा,123.26169013977051,4,4,5,0,1,0.2,0.25,0.8,0.25,1.25
5339,dahlan,दहलान,दहलान,143.73230934143066,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5340,cerebra,सेरेब्रा,सेरेब्रा,194.86689567565918,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5341,rehman,रहमान,रेहमैन,146.31128311157227,6,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.2,1.2
5342,titagarh,टीटागढ़,तीतागढ़,187.27707862854004,8,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
5343,chaurasiya,चौरसिया,चौरसिया,188.44890594482422,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5344,suman,सुमन,सुमन,123.81362915039062,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5345,rathore,राठौड़,रथोरे,151.07464790344238,7,6,5,0,5,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.16666666666666666,0.8333333333333334
5346,patan,पाटन,पटन,99.83181953430176,5,4,3,0,1,0.25,0.25,0.75,0.25,0.75
5347,dwevedi,द्वेवेदी,द्वेवेदी,194.4568157196045,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5348,shajapur,शाजापुर,शाजापुर,178.04837226867676,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5349,raipur,रायपुर,रायपुर,148.40030670166016,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5350,agarwal,अग्रवाल,अगरवाल,167.8318977355957,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.2857142857142857,0.8571428571428571
5351,visaka,विसाका,विसका,125.08511543273926,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
5352,jhunjhunu,झुंझुनू,झुंझुनु,169.4021224975586,9,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
5353,gail,गेल,गैल,96.60196304321289,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5354,dehri,डेहरी,देहरी,141.45469665527344,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5355,bhal,भाल,भाल,69.95606422424316,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5356,refractories,रिफ्रेक्टरीज़,रिफ्रैक्ट्रीज,310.00208854675293,12,13,13,0,3,0.23076923076923078,0.23076923076923078,0.7692307692307692,0.6153846153846154,1.0
5357,saran,सरन,सरन,97.58162498474121,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5358,dungarpur,डूंगरपुर,डुंगरपुर,212.19611167907715,9,8,8,0,1,0.125,0.125,0.875,0.875,1.0
5359,nasreen,नसरीन,नसरीन,143.3556079864502,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5360,euro,यूरो,यूरो,123.41070175170898,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5361,betul,बेतुल,बेतुल,125.41818618774414,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5362,aviation,ऐवीऐशन,एविएशन,169.39377784729004,8,6,6,0,3,0.5,0.5,0.5,0.5,1.0
5363,madikeri,मदिकेरी,मादिकेरी,191.83707237243652,8,7,8,0,1,0.125,0.14285714285714285,0.875,0.14285714285714285,1.1428571428571428
5364,innovation,इनोवेशन,इनोवेशन,222.05615043640137,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5365,forge,फोर्ज,फोर्गे,157.55009651184082,5,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.8,1.2
5366,mehta,मेहता,मेहता,142.65918731689453,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5367,anup,अनूप,अनुप,153.71251106262207,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5368,management,मैनेजमेंट,मैनेजमेंट,246.7644214630127,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5369,bhansali,भंसाली,भंसाली,165.635347366333,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5370,mahankmadaan,महंकमदान,महंकमदान,228.9750576019287,12,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5371,onmobile,ऑनमोबाइल,ओनमोबाइल,210.50524711608887,8,8,8,0,1,0.125,0.125,0.875,0.875,1.0
5372,adhya,अध्या,अध्य,122.11799621582031,5,5,4,0,1,0.2,0.2,0.8,0.8,0.8
5373,tanla,टेनला,तानला,127.47311592102051,5,5,5,0,2,0.4,0.4,0.6,0.6,1.0
5374,deshmukh,देशमुख,देशमुख,161.5316867828369,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5375,dharmshala,धर्मशाला,धर्मशाला,191.09129905700684,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5376,alembic,एलेम्बिक,एलेंबिक,195.8906650543213,7,8,7,0,2,0.25,0.25,0.75,0.375,0.875
5377,kumari,कुमारी,कुमारी,158.5397720336914,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5378,phek,फेक,फेक,112.32900619506836,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5379,patiala,पटियाला,पटियाला,194.52571868896484,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5380,rajahmundry,राजमंड्री,राजाहमुंद्री,309.36193466186523,11,9,12,0,4,0.3333333333333333,0.4444444444444444,0.6666666666666667,0.3333333333333333,1.3333333333333333
5381,balot,बेलोट,बलोट,123.96478652954102,5,5,4,0,1,0.2,0.2,0.8,0.2,0.8
5382,munger,मुंगेर,मुंगर,142.31562614440918,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
5383,vijayawada,विजयवाड़ा,विजयवाड़ा,241.55163764953613,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5384,koppula,कोप्पुला,कोप्पुला,219.09379959106445,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5385,ganapathy,गणपति,गणपथ्य,160.4931354522705,9,5,6,0,3,0.5,0.6,0.5,0.6,1.2
5386,tayde,तायडे,तायदे,125.78248977661133,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5387,zinc,जिंक,जिंक,148.05126190185547,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5388,waykos,वायकोस,वेकोस,152.18615531921387,6,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.8333333333333334
5389,gaya,गया,गया,96.45414352416992,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5390,palisetti,पलीसेट्टी,पलिसेट्टी,256.6683292388916,9,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
5391,rasheed,राशीद,रशीद,123.26812744140625,7,5,4,0,1,0.2,0.2,0.8,0.2,0.8
5392,mizoram,मिज़ोरम,मिजोरम,188.7495517730713,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
5393,khare,खरे,खरे,99.37572479248047,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
5394,azam,आज़म,एज़ाम,122.66826629638672,4,4,5,0,2,0.4,0.5,0.6,0.5,1.25
5395,madina,मदीना,मादिना,147.0012664794922,6,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.2,1.2
5396,cuttack,कटक,कटैक,117.15984344482422,7,3,4,0,1,0.25,0.3333333333333333,0.75,0.6666666666666666,1.3333333333333333
5397,prasath,प्रसाथ,प्रसथ,142.45891571044922,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
5398,logistics,लॉजिस्टिक्स,लॉजिस्टिक्स,262.15457916259766,9,11,11,1,0,0.0,0.0,1.0,1.0,1.0
5399,repro,रेपरो,रेप्रो,144.3488597869873,5,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
5400,balmiki,बाल्मीकि,बाल्मिकी,186.10000610351562,7,8,8,0,2,0.25,0.25,0.75,0.75,1.0
5401,chandrapur,चंद्रपुर,चंद्रपुर,233.6416244506836,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5402,banki,बंकी,बांकी,122.54834175109863,5,4,5,0,1,0.2,0.25,0.8,0.25,1.25
5403,durgavanshi,दुर्गावंशी,दुर्गावंशी,254.79769706726074,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5404,puducherry,पुडुचेरी,पुडुचेरी,213.42968940734863,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5405,tamilpetromarine,तमिलपेट्रोमेरिन,टैमिलपेट्रोमाराइन,401.4756679534912,16,15,17,0,5,0.29411764705882354,0.3333333333333333,0.7058823529411764,0.0,1.1333333333333333
5406,banothu,बनोथु,बनोथू,162.78886795043945,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
5407,orchha,ओरछा,ओरछा,143.12386512756348,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5408,sambhal,सम्भल,संभल,141.50214195251465,7,5,4,0,2,0.4,0.4,0.6,0.2,0.8
5409,tonk,टोंक,टॉन्क,118.38173866271973,4,4,5,0,3,0.6,0.75,0.4,0.25,1.25
5410,jay,जय,जय,78.68504524230957,3,2,2,1,0,0.0,0.0,1.0,1.0,1.0
5411,conditioning,कंडीशनिंग,कंडिशनिंग,245.25022506713867,12,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
5412,gtpl,जीटीपीएल,जीटीपीएल,221.6928005218506,4,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5413,gayatri,गायत्री,गयात्री,176.27310752868652,7,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
5414,pradhan,प्रधान,प्रधान,160.7375144958496,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5415,schaeffler,स्कैफ़लर,शीफलर,149.0793228149414,10,8,5,0,5,0.625,0.625,0.375,0.0,0.625
5416,wipro,विप्रो,विप्रो,161.75341606140137,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5417,mandya,मांड्या,मंड्या,168.4708595275879,6,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.8571428571428571
5418,ahmadabad,अहमदाबाद,अहमदाबाद,217.11206436157227,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5419,shingh,शिंघ,शिंह,99.78270530700684,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5420,johari,जोहरी,जोहारी,146.41046524047852,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
5421,kar,कर,कर,100.86488723754883,3,2,2,1,0,0.0,0.0,1.0,1.0,1.0
5422,nadiad,नडियाद,नादियाद,171.6175079345703,6,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.16666666666666666,1.1666666666666667
5423,mainpuri,मैनपुरी,मैनपुरी,191.00594520568848,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5424,protection,प्रोटेक्शन,प्रोटेक्शन,244.47894096374512,10,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5425,porbandar,पोरबंदर,पोरबंदर,216.68267250061035,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5426,waseem,वसीम,वसीम,122.92170524597168,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5427,souza,सूजा,सोउजा,147.27067947387695,5,4,5,0,2,0.4,0.5,0.6,0.25,1.25
5428,sandilya,शाण्डिल्य,सांडिल्य,191.83754920959473,8,9,8,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.8888888888888888
5429,elgi,एल्गी,एलगी,125.69880485534668,4,5,4,0,1,0.2,0.2,0.8,0.4,0.8
5430,giri,गिरी,गिरी,125.70428848266602,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5431,dudeja,डुडेजा,दुदेजा,148.8354206085205,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5432,sharif,शरीफ,शरीफ,139.36376571655273,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5433,sareen,सरीन,सरीन,124.84860420227051,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5434,varshney,वार्ष्णेय,वर्ष्णी,186.09118461608887,8,9,7,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.7777777777777778
5435,pal,पाल,पीएएल,138.20195198059082,3,3,5,0,3,0.6,1.0,0.4,0.3333333333333333,1.6666666666666667
5436,hassan,हासन,हस्सान,143.84698867797852,6,4,6,0,3,0.5,0.75,0.5,0.25,1.5
5437,insecticides,इंसेक्टिसाइड,इंसेक्टिसाइड्स,359.6365451812744,12,12,14,0,2,0.14285714285714285,0.16666666666666666,0.8571428571428572,1.0,1.1666666666666667
5438,natural,नेचुरल,नातुराल,169.9833869934082,7,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.5,1.1666666666666667
5439,apparels,एपैरल्स,एप्पेरेल्स,227.2634506225586,8,7,10,0,4,0.4,0.5714285714285714,0.6,0.2857142857142857,1.4285714285714286
5440,bishnupur,बिष्णुपुर,बिश्नुपुर,214.91312980651855,9,9,9,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,1.0
5441,manna,मन्ना,मन्ना,150.97737312316895,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5442,birlasoft,बिरलासॉफ्ट,बर्लासॉफ्ट,266.9978141784668,9,10,10,0,2,0.2,0.2,0.8,0.8,1.0
5443,kakinada,काकीनाड़ा,काकीनाड़ा,218.8255786895752,8,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5444,mathura,मथुरा,मथुरा,149.80506896972656,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
5445,chaturvedi,चतुर्वेदी,चतुर्वेदी,247.1325397491455,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
5446,kanchan,कंचन,कंचन,157.81736373901367,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
5447,asansol,आसनसोल,असंसोल,170.304536819458,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
5448,worldwide,वर्ल्डवाइड,वर्ल्डवाइड,260.61367988586426,9,10,10,1,0,0.0,0.0,1.0,1.0,1.0
5449,chary,चारी,चैरी,119.28629875183105,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5450,boards,बोर्ड्स,बोर्ड्स,184.28850173950195,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
5451,rajasthan,राजस्थान,राजस्थान,196.43139839172363,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
5452,doda,डोडा,दोडा,126.94859504699707,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
5453,malekar,मालेकर,मालेकर,166.45169258117676,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
5454,naaz,नाज़,नाज़,100.4033088684082,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
